,PCA_C1,PCA_C2,PCA_C3,Class
148,-1.5480054426288392,-1.5975003838981479,0.6483579687947041,
149,2.0192126824912418,1.3788852785906758,-2.260780374949132,
150,2.2386783422276753,-0.14576098288459188,-1.3151344164344012,
151,2.651482155556849,-0.023967773010909153,-0.2967545640935382,
152,2.5229819889732115,1.2480207957202156,-0.40003999353809383,
153,-0.5379921913664887,2.1470890350818754,1.3913933399636296,
154,-1.5963528514637917,0.0783108681747463,-0.029728457110919454,
155,-0.25431106346897414,-3.1740162278342567,0.6054762194091233,
156,-0.4459895578923136,-2.5383016297021603,0.36656679027728983,
157,-0.8318610552497722,-1.3752445092032752,-0.16767391170177817,
158,-1.2793263219480941,0.4873375845985005,-0.3117018682346372,
159,-1.3220267856011372,1.2369648032621667,-0.6290833237533692,
160,-3.670999674794252,0.8178951449132688,0.63431859825601,
161,-2.2318293610726916,-0.21712497180318752,0.10725799641698355,
162,-0.9604601132012237,0.55692656688837,0.07686693452058956,
163,-3.2770805525301285,0.3159489390661541,1.4576931187091893,
164,0.08317103354113689,-2.1918375183095553,0.7749895228791588,
165,-0.31608283987899366,-0.9903247475861978,0.9177039233393562,
166,-0.8395587607625956,0.7722787589055226,1.1664802401401932,
167,-0.8439047631551234,0.5841917696573269,-0.3088613624414928,
168,-3.9936455160240185,0.5843874551288429,1.0382734153197566,
169,-1.1904941680545915,-1.0581115351475932,0.9695786099895307,
170,-0.7258514242457313,-1.7290031927936202,0.8673465729868726,
171,0.012155788916950325,-2.513156003617374,1.0965894794768802,
172,2.288678820456527,-0.02189130124621261,-1.2128808103559359,
173,3.683107970015138,1.5576603113998821,0.031524789828338846,
174,2.9803116161609884,3.3800134103475274,1.8890706402692201,
175,-1.0177419725453014,-2.310918731203975,1.8460509197478696,
176,2.7209829072878975,-2.7120913577806998,1.1046568843651212,
177,2.366981582317129,-2.2320096689104933,0.4048609341540175,
178,0.4125217715301558,-1.5056255755973829,0.9119940894150464,
179,-0.6952287790419612,0.30479047766105477,0.5777436797739522,
180,2.712151601010584,-0.3039699741017561,0.5679592963208159,
181,-0.053336372017075626,-1.8844997255163105,1.1017314010552481,
182,-0.8549415995771665,-0.4851398774791132,0.5420905442785592,
183,-0.9830404335109437,0.7058765571342231,-0.3033908654629746,
184,-1.677711401558201,0.05388557631887538,-0.15303763848307123,
185,2.5364459315879504,-1.6513070455161891,-0.17198981005488798,
186,-0.8953613558913425,-1.2103317728043712,0.00415974847638438,
187,-0.5508832144423582,-0.32038747716182897,-0.09310362490647693,
188,-1.0933066233067585,1.3820229044338754,0.29620908537686197,
189,-1.519585210668344,0.16721448432599387,-0.0702914026471515,
190,2.954883293257489,-1.6616590566853782,0.7438852802662547,
191,2.838676743315934,-2.305972892967672,0.38691279726394895,
192,2.212852443143392,-2.7358107750480953,0.3124135878698141,
193,-2.6793104306730218,1.7423046308282906,-1.5118074835587074,
194,-4.125122979503954,1.776773262134663,-0.8338945661993203,
195,-4.089529149420209,1.445364143722696,-0.5900245955385027,
196,-1.963204923716324,1.6718678160783742,-1.1835603239024188,
197,-0.048132368250907234,-2.4508084882379975,0.6235007212359367,
198,-0.6562241279993117,-1.9085041304400314,0.6393204657793311,
199,-0.6698792105779128,-0.9964734264992803,0.5905113688880291,
200,-0.15972611042305,0.35279096589911596,1.2364118159922468,
201,-1.0826855323296118,2.691880225845586,2.2587946923539555,
202,-4.581725698168847,0.05694395188327634,2.392387337720067,
203,-0.7968134766415556,-0.12977510118689672,0.576963390285024,
204,2.3722924251668016,0.4356433278267868,-0.9913707571742443,
205,-0.8415467425070143,0.17653962616104726,-0.4325047691895608,
206,2.0128120645856478,0.46130669046123096,-1.195092067724008,
207,-1.4513385167271786,-0.45002647427961734,0.12919587731461984,
208,-1.3055841797400363,0.8281203843696561,-0.060611112576817804,
209,-3.0479045759977796,3.572282027907442,0.8880392536760842,
210,-2.6761684914825707,-1.131742879818682,3.43578735189449,
211,-0.029993432212272873,-0.30696881060678965,-1.4919165628146958,
212,0.6959029717455028,-0.4282008354537939,-2.231971681447963,
213,-1.0030952142624148,0.807014088958898,-1.3577014629420319,
214,-4.869514399161781,3.292554090315831,0.6240644639049959,
215,-6.27267795621608,1.7432822193187993,0.6184556443219167,
216,-2.497846353962066,0.2293412684182562,-0.9873527285233097,
217,-2.4162118263350045,0.8260652847000471,-0.5168412186520912,
218,-1.1310971983660478,0.7826125255781665,-0.15375163081456303,
219,-0.6590754637883492,-1.191557798732568,0.04667359575664391,
220,-0.43228687939158,-0.8462539868747954,0.1907617994782297,
221,-0.7001628876317255,-0.11536657785391159,0.3275683567090934,
222,-0.7589375704777429,1.125198172296054,0.40583205046446624,
223,-1.9616277666426716,4.023109997313653,1.7185366987712796,
224,-1.9834977846951345,0.6155485647269696,0.6895014576792553,
225,0.7311410887167717,-1.717483146423049,0.7034403101888389,
226,-4.381799509542083,1.164207919596103,0.7740615006439225,
227,-3.089356422973068,0.23771946418912326,0.5118136374598994,
228,-0.046984067825895474,-2.4933113659354027,0.9067385995306617,
229,0.044293779345207764,-2.2713480842265965,0.8926874220984058,
230,-0.46398035069784205,-0.9348189999279574,0.31133285582552844,
231,-0.2195174473303298,0.2775736892663456,0.7176231644208135,
232,2.124343542928475,1.091900522232208,-1.4638197681197305,
233,2.0854983207294957,-1.5530680014094294,0.07485842684281059,
234,0.31456800087550973,-2.6105116506898876,1.171936898751359,
235,0.1404709031511221,-2.215979017027148,0.9387393371035933,
236,0.16985201804595135,0.4550026115622058,0.8157136602986059,
237,-1.6825843313958262,2.989139638975512,-0.2755395410020751,
238,-2.2028284859684852,1.3823903219445133,-0.20541638282704874,
239,-3.7240933461571015,0.9594352634023282,0.4841877846462115,
240,-0.5003968522574516,-0.2992952891049186,0.10513467752789556,
241,-1.1823116555192341,0.795044614503489,0.48903259922412823,
242,-1.1980511937358327,1.3269851627734919,-0.7980916073829941,
243,-5.298773882767166,1.440110287608733,1.4705807883169688,
244,1.6390381420102407,-3.0298981362012958,0.6829085139258456,
245,2.031566425894617,-0.7235138375611312,-0.9572377929968157,
246,2.036238236212132,0.6835052530359623,-1.8220221592981032,
247,-1.2349797560646214,-0.8474710350291298,-0.29203519180139387,
248,-1.4603833407964277,0.19126465288697295,-0.20409110518082962,
249,-2.6000037452910485,2.2207272095793,1.0376921985898049,
250,-2.975859219461203,0.23318315239554618,0.8118242703218148,
251,0.9958030809315399,-2.986950718923942,0.40991506601676786,
252,-0.24812856868411018,1.5276256457841584,0.39005964675722005,
253,-4.201549918910496,0.44814139139202813,1.0472041401330674,
254,-2.4185187596436033,-0.6127335477464124,0.47323379382256536,
255,-3.198737138492606,-1.2140944828542282,1.111279773088249,
256,-2.3033814983526493,1.266488627760687,-0.7132155991150899,
257,-5.058861474211251,1.3970837009892558,0.5753318515191502,
258,1.6195465409150493,-0.367239170559918,-1.5160410927012145,
259,-3.6406781372789645,0.700175985994121,0.7749276504645838,
260,-2.15584107386396,-0.42328133431112375,0.28043176664825736,
261,-5.603055785608396,0.7759068989160298,1.5883666470425128,
262,-2.855397573168467,-0.7052171449183516,1.5127759180316114,
263,2.8164737055341513,-2.15407763812557,0.21580283366424072,
264,-3.284828612461011,1.6452736081720825,-0.8437999754818558,
265,-2.7079072234617785,1.0740910610495273,-0.7739554049214953,
266,-2.166043993992104,0.511878621882492,-0.9583756146245946,
267,-1.2877605834286379,1.2589806510766821,-1.5681166648196305,
268,-0.6408728613518742,2.5611762987051843,-1.3952324695875382,
269,2.6018911767196506,1.6518655776820659,0.9649523857328391,
270,-2.7607928887184894,1.647827066905022,-1.7185752427940457,
271,-3.4361055337273547,1.6851115327297395,-1.3290716489624792,
272,-0.21390976017756716,0.13953665230942158,-2.3242157396731336,
273,-0.5155821098857484,0.06825347716870306,-2.3776301038159304,
274,-0.2385137711268087,1.2078473099688356,-2.23300513343219,
275,-2.225897772693827,0.7289606874424579,-0.7239538995423098,
276,-1.4590050274999826,-1.0127787487380415,0.17331488092398015,
277,-0.7110640506082776,-1.135742127586548,0.3349464580640076,
278,-0.42178352994556534,-1.427451606957406,0.8977080407953016,
279,-0.33583299068036154,-0.2458057958600684,0.40726185360569317,
280,-1.2404023510846696,0.3676199351218612,-0.4043799250950319,
281,-4.9322309948130485,0.5820557254346554,1.7213296419694928,
282,-4.6062641055043825,1.307567521552268,0.6746026396723582,
283,-2.0396332182212142,0.05662880999753919,0.21317266611352778,
284,4.345372690587214,4.555865380803704,1.4983903113211892,
285,2.4945490229221576,1.2219903583385967,-0.4826247916769108,
286,-0.4934191841850153,-0.9766595905019605,-0.5393215788351788,
287,-0.5496252341647275,-0.6681950784453277,-0.5958303936834428,
288,-0.9038828208323384,-0.5547484853548383,-0.6170293731759949,
289,-1.1065122736521718,0.04139154813708324,-0.4386039480100901,
290,-3.573017551839797,4.251118026488484,2.3953229503432505,
291,-2.0779977968991132,-0.5003114649886212,0.3556100759802034,
292,-1.3264358668670344,-1.0553955227456266,0.46963716117266024,
293,-1.5339175925929023,-0.22549305347166018,0.0240045003688121,
294,-0.06297871892513328,-2.3012375467245456,0.8802744754866151,
295,1.7655269215150975,-2.4496331517051013,0.09495158938690469,
296,-0.48622449136806944,0.945114317868079,1.1373102752881799,
297,-1.9611908174593677,4.776972191993731,2.2007603270598186,
298,-4.436528659565664,1.2247158234174667,0.9387160696287804,
299,-1.8801785595549643,0.1986124862772924,0.14457781741127182,
300,0.9141856818279729,-1.1718635023677713,-0.1909901780715229,
301,0.9731648847491261,0.04448044916433562,-0.7459224161868643,
302,-2.4736841133516707,2.1725961056424894,0.568925314961449,
303,-1.8337015726863717,1.3462310975911804,-1.6058094501282185,
304,-4.808125701618386,1.3835758716569206,0.34573110405010793,
305,-0.8680225260344275,-0.6654375048108543,-0.23164397643784926,
306,-0.2456836166748552,0.47291271277414926,-0.02598742494078295,
307,-3.36421089137006,3.283809763457542,1.3406674984446603,
308,-1.7482112564607253,1.1960887613657003,-1.4243006019852862,
309,2.539659356833239,-1.064043006127426,-0.0039970233614135195,
310,2.68152165091512,-1.5021567330168313,0.2763310073127504,
311,2.853700526731285,-1.4582191826085247,0.116093819133608,
312,-0.7878843475587997,-0.4107229097368135,-0.5986652635425994,
313,-1.9881785965648657,0.8873651615196757,-1.1842422084394941,
314,2.930534052929767,0.8664585299411162,0.34720039388051566,
315,1.6640655029011897,-0.9718066588429912,-0.8956527148444187,
316,0.7259966692216284,-1.6281177876809718,-0.46551054772162753,
317,-1.7382580981671059,3.838134556770918,1.6311819012850362,
318,-3.7758658935410585,0.9515640283407637,0.17472667459732946,
319,2.8581367120392045,0.04809720650468168,0.09074915364060332,
320,2.1549226282121423,-1.6755901709454348,0.3478256168973148,
321,1.7626632624941845,-1.979939403590867,0.4250567520266107,
322,1.4305967204206982,-1.560151733229261,-0.2961065638548078,
323,-1.403442344413332,1.2125041756628023,-1.2521155311535148,
324,-2.3575854848366116,1.17256703926895,-1.3253535198936173,
325,-2.9379831545997264,0.6912852947722129,-0.25743703097674203,
326,-2.3841569192989374,-0.1762703061523808,-0.4070867037013255,
327,-1.8564924161557803,-0.7397636616803009,0.12243906448919537,
328,-4.721636564226978,0.6965322504203507,1.108661277848166,
329,-1.8896294552390398,-0.9049431510684075,0.7846643237901852,
330,-0.1961677558260486,-2.0782806832767537,0.4198773718088615,
331,2.758248306915492,-0.7376347945264657,-0.5593069086729543,
332,0.01288071950371379,1.0118412771681673,2.346255795044752,
333,-4.081048944423814,-0.09764112362078363,2.7333578040232025,
334,1.6696618304229773,-1.1276323650811408,-1.4315662221379684,
335,1.6894489914317958,1.9700163928594583,-2.09352618736813,
336,0.12332046049127642,-1.0294252812400382,0.9265144302169404,
337,-0.18625760913108874,1.064336138674619,0.8094447166492131,
338,-4.164098116192428,0.5536382152147673,2.3371744932744387,
339,1.774213505303309,-3.6284177549476078,2.513551351800468,
340,0.6434271688615029,-1.6029682477301954,1.8823910708507257,
341,-1.564007127553798,2.347853318715378,0.3778801620825414,
342,-0.4472323294522945,0.2265701431635781,0.30768792620324353,
343,-3.613358941983807,-0.04625247348234255,1.3944567467637072,
344,2.176443007882443,-3.6658205861902036,0.5707528173557823,
345,-0.13650161802034808,1.4620731644207976,-0.03425510561588415,
346,-0.6582827584270154,1.6154926546564392,1.658220816530256,
347,-4.576922303102865,0.7508277915233585,2.030315295753592,
348,-0.27328848221054275,0.023161596090283884,0.3252066732636387,
349,-0.9047254577308809,0.19243389018055596,-0.4381502202001894,
350,3.3637895375568294,1.9322805351664065,0.07386093394396602,
351,-1.4276114540904128,-0.358315512216582,0.04954823482019297,
352,-1.2002078065941535,0.9685080220766348,0.1483353969184174,
353,-1.9852849786472597,1.2986517796448025,-1.393038992130768,
354,-4.893962739620942,1.4947868606557255,0.24131286177477984,
355,-2.3200551210828304,0.44080031678216997,-0.6202746259264104,
356,-1.7928571064740935,0.06605015338846494,-0.9049107705252996,
357,2.6251757381733807,0.5408379023342746,0.19851869443583153,
358,-2.612195923102958,0.9027434580866392,-1.087161530308113,
359,-4.900286789799152,1.0559576012649938,0.8324792219534197,
360,-2.7921531232453938,0.1923180919701532,-0.37472229383523353,
361,-1.729226760501236,-0.5989467543419773,-0.4829400545200921,
362,3.0819245563730946,3.349496379339758,-1.1202003645105671,
363,-4.431962103481841,4.241095012113411,1.55732371130176,
364,-0.7802621470664897,1.735695157477504,-0.6669490834906822,
365,-1.353698938685746,-1.6158261167364165,0.8401825959514853,
366,7.706227342754939,8.886247229214414,8.159631454395132,
367,-1.4097997377289273,1.0233393468680791,0.9087406666129167,
368,-0.5899477116030389,-0.13125630773710925,1.8174413395037967,
369,-1.1738926313682603,2.855129566681996,1.9271078084386513,
370,-1.6317106224388613,-0.5364044859165734,-0.307683171445651,
371,-1.7201154640421101,-1.1696657548074891,-0.2662127260801094,
372,1.5050955667357224,-0.540173557117619,-1.4055198806665128,
373,-3.4073946174085212,0.23298730542663737,1.6422723341587149,
374,-1.6190623328094833,-1.0331877010706756,0.8086871554065896,
375,1.7786189773043561,-0.6589178327754732,-0.35012337001959387,
376,0.8951655232784285,0.09456244466417121,1.161299610171564,
377,0.6390226235842387,0.20988222989721475,-0.3542774353406829,
378,-2.543308637290278,1.717236276634098,0.10310792046324775,
379,-4.481044905973954,0.14299014582803865,2.40064848799036,
380,2.3199314474224733,-0.4295526047843811,-0.45434343639492814,
381,3.3823695698611513,3.3530281428795257,-0.1828143208115647,
382,-0.06734603253548627,-1.771206338125689,1.2711725388806872,
383,-0.05433301864240344,-0.3969301854169121,1.4308379999580423,
384,-0.7866431153394352,1.7312539611884334,0.5850951343846533,
385,-1.8644248537410755,0.8041705586838963,-0.545177383289723,
386,-3.987910888615298,0.7441707011468797,0.9162208139217526,
387,0.09788135925999972,-2.9533196124864753,1.4042760285797815,
388,0.33946495244140396,1.4273962586550275,1.7821455637636607,
389,-1.6232965708069862,1.885117119304936,-0.8208552525214216,
390,-1.7836679881285868,0.934403146631935,-1.0759341974766559,
391,-3.379743001025401,1.0447106206423742,0.34680379197429917,
392,2.0305105665150522,-0.5703113553036873,-0.942590343897827,
393,-1.4455255166240137,0.1583681248981585,-0.15717810166796314,
394,-2.121350033797968,2.025731632259488,0.48983540730400604,
395,-1.308622563716145,-0.29293114055297914,0.3826751608346311,
396,-3.2442698713512765,-0.5427422393749423,1.593398500269037,
397,-0.6067505866628669,-2.0169739168424834,1.318435076680653,
398,-0.6674749755256962,-2.486192719947615,1.3317515247561014,
399,2.5886546502660086,-3.670111679294264,0.6346369565566425,
400,2.8338165074195607,-2.5614820380049492,0.6733413168411803,
401,-1.8381565273971656,0.921565486251612,-0.8850060166549583,
402,-2.1989663602792544,2.0195181647026654,-0.6065718555269614,
403,-1.9938549702483868,0.48584549132334814,0.0601042814254919,
404,-0.157586950192166,-1.3053524087836539,0.6656276830794514,
405,-0.7398571928402979,0.8089907174268747,0.5470232050529809,
406,-1.6314745653941145,4.171653137543514,2.1180758587624315,
407,-1.6055931084213366,0.05002230749099339,0.7687875336840599,
408,1.9006339464102147,-1.1218384472315013,0.32347148402273923,
409,1.3223420446770902,-1.3963311963521865,0.24848965411044263,
410,1.253530985717006,-0.10319176615999485,-0.5799649847575966,
411,-0.9266581318204284,0.5704694461184668,0.5704436509886711,
412,-0.764688976720859,0.5849908861295264,-0.36224355135093295,
413,2.736084819431019,2.1204044159434243,0.7094482053882075,
414,2.517850809901439,0.5050989858782051,-0.5684272584511324,
415,-0.4534322943871506,-1.7685326946716804,0.41513898895207557,
416,-0.9885640639388091,-1.4241724701349725,0.5143049211587672,
417,-1.172348778097231,-0.5516664734253348,0.4093054903800568,
418,-1.162697542324644,0.46899055169866,0.24302730153083332,
419,-2.7709785386513,3.2652400808851234,1.602743477016606,
420,-1.0693770446489483,-0.05069510975013361,0.4641628976720909,
421,-3.693697257526759,3.5666557892370077,-0.030060156448048922,
422,-1.9242750507047401,1.6497291452160918,-1.4815067069707195,
423,-2.8417129892273794,1.3433480763474208,-1.193054221913066,
424,-4.0298295486248685,1.20085385844715,-0.12335548155429374,
425,-1.773982189840043,0.14795372456832648,-1.6584087093818287,
426,-1.9848753468597866,0.6996227084650006,-1.6417955326041336,
427,-2.540989570157399,1.7883840003366602,-1.0931147237192116,
428,-2.247949386541,0.7405139038454834,-0.34700049901889185,
429,-0.38431576487258334,-1.483210477520712,-0.08720498140896663,
430,-0.6267175354049963,-1.379370318665708,-0.20070904635211348,
431,-0.46139043372611005,-1.04339005024207,-0.29866830407915396,
432,-0.5430649833611447,-0.2642994593767633,-0.04083682557216361,
433,-0.7052707759018338,0.8407519480635033,-0.18904187948650675,
434,-4.615560853235457,3.7653120190200555,1.94029993158379,
435,-2.246362115947753,0.47604244479912927,-0.38509885405652505,
436,2.4040964258867596,-0.7076505631232565,-0.14369260376099716,
437,2.1293535038526303,0.40448304946603486,-0.9028149272045659,
438,0.12175695995269782,-0.5517651898330045,1.3297588558516846,
439,-2.9765977820532914,1.9552393846008753,-2.0878064601958584,
440,-6.292429252387978,2.371702830897994,-0.1833962767376445,
441,-2.785028809522539,0.9059164170396735,-2.007443852292035,
442,-3.0586584185716363,1.1331844247421665,-1.8736102587058143,
443,-2.96064454361866,1.7377196636618575,-1.557166667482325,
444,-2.5846501968534743,2.549641803235308,-1.4175739666131455,
445,-3.6573826309391704,0.5824440210707957,0.7807342490810875,
446,-2.241859784728956,-0.4483835681733605,0.11021151129132706,
447,3.3786869138127114,2.7745319242396986,-0.6848062041711444,
448,-2.912880196644197,-0.48403047073567057,2.6838068648207685,
449,-0.7831353156075773,-1.7264859654912053,2.2550403168508906,
450,-4.887853910649622,0.9345819171782331,0.6009435742536918,
